,index,product_url,product_name,domain_name,image_url,actual_price,discounted_price,screenshot_path
1175,1176,https://www.flipkart.com/lenovo-ideapad-gaming-3-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-15ach6-15ach6d1-gaming3-15ach6d1-laptop/p/itmee40cd345dc87?pid=COMG8ZHDWJXZRHBW&lid=LSTCOMG8ZHDWJXZRHBWRJPFSD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_96&otracker=search&otracker1=search&fm=organic&iid=0d2d4d86-afc5-46a0-b913-fb45f2baccf4.COMG8ZHDWJXZRHBW.SEARCH&ppt=None&ppn=None&ssid=z7n3shzskw0000001649094251838&qH=312f91285e048e09,"Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15ACH6| 15ACH6D1| IdeaPad Gaming3 15ACH6D1 Gaming Laptop  (15.6 inch, Shadow Black, 2.25$$kg kg)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kynb6vk0/computer/k/j/a/-original-imagaufne7h4hgbz.jpeg?q=70,"₹89,490","₹60,990",/Product_Screenshots/Flipkart1176.png
1176,1177,https://www.flipkart.com/acer-aspire-5-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-a515-56-51ev-thin-light-laptop/p/itmadba2f44aaf44?pid=COMG69G2HQYUXQR6&lid=LSTCOMG69G2HQYUXQR66TQRKS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_97&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG69G2HQYUXQR6.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"acer Aspire 5 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) A515-56-51EV Thin and Light Laptop  (15.6 inch, Pure Silver, 1.65 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kruyw7k0/computer/b/6/w/aspire-5-thin-and-light-laptop-acer-original-imag5k3stszyggb3.jpeg?q=70,"₹75,999","₹52,990",/Product_Screenshots/Flipkart1177.png
1177,1178,https://www.flipkart.com/lenovo-ideapad-5-core-i5-11th-gen-16-gb-512-gb-ssd-windows-11-home-14itl05-thin-light-laptop/p/itm1640f330627db?pid=COMG72M9CB5JYAKM&lid=LSTCOMG72M9CB5JYAKMZMG9WH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_98&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG72M9CB5JYAKM.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"Lenovo IdeaPad 5 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop  (14 inch, Graphite Grey, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kruyw7k0/computer/j/x/0/na-thin-and-light-laptop-lenovo-original-imag5k57mezf75ap.jpeg?q=70,"₹97,890","₹63,990",/Product_Screenshots/Flipkart1178.png
1178,1179,https://www.flipkart.com/msi-katana-gf66-core-i7-11th-gen-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-rtx-3050-144-hz-11uc-628in-gaming-laptop/p/itm395edcb2da9bb?pid=COMG4S3GGY6PM7SS&lid=LSTCOMG4S3GGY6PM7SSZDP1DJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_99&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG4S3GGY6PM7SS.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"MSI Katana GF66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) Katana GF66 11UC-628IN Gaming Laptop  (15.6 inches, Black, 2.25 kg)",FlipKart,https://rukminim2.flixcart.com/image/416/416/ku4ezrk0/computer/a/d/g/katana-gf66-11uc-628in-gaming-laptop-msi-original-imag7bqh9csb6n9t.jpeg?q=70,"₹1,17,990","₹86,990",/Product_Screenshots/Flipkart1179.png
1179,1180,https://www.flipkart.com/asus-vivobook-gaming-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-f571lh-bq429t-laptop/p/itm2a60eaf23510e?pid=COMG5QHNJD7DMG8E&lid=LSTCOMG5QHNJD7DMG8EKYOAGS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_100&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG5QHNJD7DMG8E.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"ASUS Vivobook Gaming Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) F571LH-BQ429T Gaming Laptop  (15.6 inch, Star Black, 2.14 kg)",FlipKart,https://rukminim1.flixcart.com/image/416/416/ku4ezrk0/computer/r/q/1/f571lh-bq436t-gaming-laptop-asus-original-imag7bhetvcb3fky.jpeg?q=70,"₹81,990","₹62,990",/Product_Screenshots/Flipkart1180.png
1180,1181,https://www.flipkart.com/apple-2020-macbook-pro-m1-8-gb-256-gb-ssd-mac-os-big-sur-myda2hn-a/p/itmf5d01e3a97161?pid=COMFXEKM5ZPGG523&lid=LSTCOMFXEKM5ZPGG523R5K3UR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_101&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMFXEKM5ZPGG523.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"APPLE 2020 Macbook Pro M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MYDA2HN/A  (13.3 inch, Silver, 1.4 kg)",FlipKart,https://rukminim2.flixcart.com/image/416/416/khdqnbk0/computer/5/2/3/apple-original-imafxfyqp4fbfuv3.jpeg?q=70,"₹1,22,900","₹1,16,990",/Product_Screenshots/Flipkart1181.png
1181,1182,https://www.flipkart.com/redmibook-pro-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-thin-light-laptop/p/itmd725027b78b32?pid=COMG4Z359A4Z3MFG&lid=LSTCOMG4Z359A4Z3MFGOJQLGB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_102&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG4Z359A4Z3MFG.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"RedmiBook Pro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Thin and Light Laptop  (15.6 inch, Charcoal Gray, 1.8 kg, With MS Office)",FlipKart,https://rukminim1.flixcart.com/image/416/416/kuwzssw0/computer/x/l/a/redmibook-15-pro-thin-and-light-laptop-redmi-original-imag7xhnakyazyma.jpeg?q=70,"₹59,990","₹48,999",/Product_Screenshots/Flipkart1182.png
1182,1183,https://www.flipkart.com/asus-vivobook-15-ryzen-3-dual-core-4-gb-256-gb-ssd-windows-10-home-m515da-bq312ts-thin-light-laptop/p/itmf27eace19ae11?pid=COMG2DBSMFDZTE9F&lid=LSTCOMG2DBSMFDZTE9FNDKXIK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_103&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG2DBSMFDZTE9F.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"ASUS VivoBook 15 Ryzen 3 Dual Core - (4 GB/256 GB SSD/Windows 10 Home) M515DA-BQ312TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 Kg, With MS Office)",FlipKart,https://rukminim1.flixcart.com/image/416/416/ku4ezrk0/computer/y/v/b/na-thin-and-light-laptop-asus-original-imag7bh52qsvjgqh.jpeg?q=70,"₹43,990","₹33,990",/Product_Screenshots/Flipkart1183.png
1183,1184,https://www.flipkart.com/apple-2020-macbook-pro-m1-8-gb-256-gb-ssd-mac-os-big-sur-myd82hn-a/p/itmef224bcc599dc?pid=COMFXEKMTGHAGSVX&lid=LSTCOMFXEKMTGHAGSVXHVO7KQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_104&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMFXEKMTGHAGSVX.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"APPLE 2020 Macbook Pro M1 - (8 GB/256 GB SSD/Mac OS Big Sur) MYD82HN/A  (13.3 inch, Space Grey, 1.4 kg)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kqjtd3k0/screen-guard/screen-guard/g/s/0/apple-macbook-pro-m1-somtone-original-imag4jhqaxbprrgx.jpeg?q=70,"₹1,22,900","₹1,16,990",/Product_Screenshots/Flipkart1184.png
1184,1185,https://www.flipkart.com/asus-vivobook-k15-oled-2021-ryzen-5-hexa-core-5500u-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-km513ua-l503ts-thin-light-laptop/p/itmbaf9e58999fd5?pid=COMG6AG7SNPEZNWM&lid=LSTCOMG6AG7SNPEZNWM8IQHFZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_105&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG6AG7SNPEZNWM.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"ASUS VivoBook K15 OLED (2021) Ryzen 5 Hexa Core 5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) KM513UA-L503TS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)",FlipKart,https://rukminim1.flixcart.com/image/416/416/l13whow0/computer/o/s/h/-original-imagcqvpmys2cmg3.jpeg?q=70,"₹78,990","₹57,990",/Product_Screenshots/Flipkart1185.png
1185,1186,https://www.flipkart.com/lenovo-ideapad-gaming-ryzen-5-hexa-core-4600h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-120-hz-15arh05-laptop/p/itmcbdc4f7993749?pid=COMG36BSV74DD6JX&lid=LSTCOMG36BSV74DD6JXOQNPOU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_106&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG36BSV74DD6JX.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"Lenovo IdeaPad Gaming Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15ARH05 Gaming Laptop  (15.6 inch, Onyx Black, 2.2 kg)",FlipKart,https://rukminim1.flixcart.com/image/416/416/kk2wl8w0/computer/f/k/b/na-gaming-laptop-lenovo-original-imafzgdkvx9guy8q.jpeg?q=70,"₹83,890","₹56,990",/Product_Screenshots/Flipkart1186.png
1186,1187,https://www.flipkart.com/msi-alpha-15-ryzen-7-octa-core-5800h-16-gb-1-tb-ssd-windows-10-home-8-gb-graphics-amd-radeon-rx6600m-144-hz-b5eek-029in-gaming-laptop/p/itm3df644c09e208?pid=COMG5AWTKZNFCVFT&lid=LSTCOMG5AWTKZNFCVFTRVDRQJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_107&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG5AWTKZNFCVFT.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"MSI Alpha 15 Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/AMD Radeon RX6600M/144 Hz) Alpha 15 B5EEK-029IN Gaming Laptop  (15.6 inch, Black, 2.35 kg)",FlipKart,https://rukminim1.flixcart.com/image/416/416/ktszgy80/computer/h/0/f/alpha-15-b5eek-029in-gaming-laptop-msi-original-imag72h7uptk3x9t.jpeg?q=70,"₹1,45,990","₹99,990",/Product_Screenshots/Flipkart1187.png
1187,1188,https://www.flipkart.com/redmibook-15-e-learning-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-thin-light-laptop/p/itm355fa6b264bbb?pid=COMG4Z35GKZTRDSF&lid=LSTCOMG4Z35GKZTRDSFFNBHAW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_108&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG4Z35GKZTRDSF.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"RedmiBook 15 e-Learning Edition Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) Thin and Light Laptop  (15.6 inch, Charcoal Gray, 1.8 kg, With MS Office)",FlipKart,https://rukminim1.flixcart.com/image/416/416/krxtrww0/computer/e/l/c/redmibook-15-e-learning-edition-thin-and-light-laptop-redmi-original-imag5m8jkjbaybeu.jpeg?q=70,"₹51,999","₹38,990",/Product_Screenshots/Flipkart1188.png
1188,1189,https://www.flipkart.com/msi-katana-gf66-core-i5-11th-gen-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050ti-11ud-876in-gaming-laptop/p/itm02e4b08d405b1?pid=COMG6E8PJWDH5HBB&lid=LSTCOMG6E8PJWDH5HBBBUOQ0R&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_109&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG6E8PJWDH5HBB.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"MSI Katana GF66 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050Ti) Katana GF66 11UD-876IN Gaming Laptop  (15.6 Inch, Black, 2.25 kg)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kt1u3rk0/computer/v/x/u/katana-gf66-11ud-thin-and-light-laptop-msi-original-imag6hgucfpqacvt.jpeg?q=70,"₹1,06,990","₹76,990",/Product_Screenshots/Flipkart1189.png
1189,1190,https://www.flipkart.com/dell-vostro-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-3400-thin-light-laptop/p/itme6d2c212a9877?pid=COMG9NYDYEH382TD&lid=LSTCOMG9NYDYEH382TDR8YS6R&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_110&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG9NYDYEH382TD.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) Vostro 3400 Thin and Light Laptop  (14.96 Inch, Dune, 1.59 Kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kn7sdjk0/computer/l/4/y/na-notebook-dell-original-imagfy6adtf9apuh.jpeg?q=70,"₹54,510","₹38,990",/Product_Screenshots/Flipkart1190.png
1190,1191,https://www.flipkart.com/hp-pavilion-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-14-dv1000tu-thin-light-laptop/p/itm13e54631e5634?pid=COMG87FPKWXY5FYZ&lid=LSTCOMG87FPKWXY5FYZLO0TQO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_111&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG87FPKWXY5FYZ.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"HP Pavilion Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14-dv1000TU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 Kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kyvvtzk0/computer/2/7/l/-original-imagbygbzq27x6sy.jpeg?q=70,"₹74,839","₹60,990",/Product_Screenshots/Flipkart1191.png
1191,1192,https://www.flipkart.com/acer-swift-3-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-sf314-43-thin-light-laptop/p/itm2e14e47e7f287?pid=COMG56TFTZGHZ9CV&lid=LSTCOMG56TFTZGHZ9CV7UNUYW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_112&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG56TFTZGHZ9CV.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"acer Swift 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) SF314-43 Thin and Light Laptop  (14 inch, Pure Silver, 1.2 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kt4ozgw0/computer/k/r/h/swift-3-thin-and-light-laptop-acer-original-imag6jer4nhrjth2.jpeg?q=70,"₹89,999","₹53,990",/Product_Screenshots/Flipkart1192.png
1192,1193,https://www.flipkart.com/lenovo-ideapad-core-i5-10th-gen-8-gb-512-gb-ssd-windows-11-home-15iml05-thin-light-laptop/p/itmedd0dd3589a3e?pid=COMGBNFUYZQPHRQ8&lid=LSTCOMGBNFUYZQPHRQ8TG0VHW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_113&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMGBNFUYZQPHRQ8.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"Lenovo IdeaPad Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15IML05 Thin and Light Laptop  (15.6 Inch, Platinum Grey, 1.7 kg kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/keaaavk0/computer/x/m/y/lenovo-na-laptop-original-imafuzt8r5jqppfn.jpeg?q=70,"₹79,690","₹48,490",/Product_Screenshots/Flipkart1193.png
1193,1194,https://www.flipkart.com/apple-macbook-pro-m1-16-gb-256-gb-ssd-mac-os-big-sur-z11b0008u/p/itm081b7e0f2519f?pid=COMG4ZYZJFPKEGQ4&lid=LSTCOMG4ZYZJFPKEGQ4A5S9GB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_114&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG4ZYZJFPKEGQ4.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"APPLE MacBook Pro M1 - (16 GB/256 GB SSD/Mac OS Big Sur) Z11B0008U  (13.3 inch, Space Grey, 1.4 kg)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kqjtd3k0/screen-guard/screen-guard/g/s/0/apple-macbook-pro-m1-somtone-original-imag4jhqaxbprrgx.jpeg?q=70,"₹1,49,900","₹1,35,990",/Product_Screenshots/Flipkart1194.png
1194,1195,https://www.flipkart.com/asus-vivobook-gaming-core-i7-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-f571lh-bq436t-laptop/p/itmaf72e6162910e?pid=COMG5QHNA2CNJ8ND&lid=LSTCOMG5QHNA2CNJ8NDXFBRIL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_115&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG5QHNA2CNJ8ND.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"ASUS Vivobook Gaming Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) F571LH-BQ436T Gaming Laptop  (15.6 inch, Star Black, 2.14 kg)",FlipKart,https://rukminim2.flixcart.com/image/416/416/ku4ezrk0/computer/r/q/1/f571lh-bq436t-gaming-laptop-asus-original-imag7bhetvcb3fky.jpeg?q=70,"₹88,990","₹63,990",/Product_Screenshots/Flipkart1195.png
1195,1196,https://www.flipkart.com/asus-vivobook-14-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-x415ea-eb372ws-thin-light-laptop/p/itm69810eb29c4a2?pid=COMG98CT7CFSVZT4&lid=LSTCOMG98CT7CFSVZT4AXDSS0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_116&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG98CT7CFSVZT4.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"ASUS Vivobook 14 Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X415EA-EB372WS Thin and Light Laptop  (14.1 inch, Transparent Silver, 1.6 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kwl0akw0/computer/b/c/g/x415ea-eb372ws-thin-and-light-laptop-asus-original-imag98ctqynmmfzw.jpeg?q=70,"₹57,990","₹41,990",/Product_Screenshots/Flipkart1196.png
1196,1197,https://www.flipkart.com/asus-vivobook-14-2021-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-x415ea-eb572ws-thin-light-laptop/p/itmb5466ba5e4034?pid=COMGBF3SMFHGDVFX&lid=LSTCOMGBF3SMFHGDVFX5XX7ME&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_117&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMGBF3SMFHGDVFX.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"ASUS VivoBook 14 (2021) Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X415EA-EB572WS Thin and Light Laptop  (14 inch, Transparent Silver, 1.60 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/l08gsy80/computer/m/a/e/-original-imagc2r5mz3cqdb3.jpeg?q=70,"₹72,990","₹52,990",/Product_Screenshots/Flipkart1197.png
1197,1198,https://www.flipkart.com/asus-vivobook-flip-14-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-tp470ea-ec511ws-2-1-laptop/p/itm2188ce7ae1ae5?pid=COMGARNUGR7DDF2S&lid=LSTCOMGARNUGR7DDF2SGCVWLQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_118&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMGARNUGR7DDF2S.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"ASUS VivoBook Flip 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP470EA-EC511WS 2 in 1 Laptop  (14 inch, Transparent Silver, 1.50 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kykgb680/computer/4/7/s/tp470ea-ec511ws-thin-and-light-laptop-asus-original-imagaryqadzcap7c.jpeg?q=70,"₹82,990","₹65,990",/Product_Screenshots/Flipkart1198.png
1198,1199,https://www.flipkart.com/lenovo-ideapad-3-core-i3-11th-gen-8-gb-512-gb-ssd-windows-10-home-15itl6-15itl6-ub-thin-light-laptop/p/itm7ec1b5d4cac45?pid=COMG5EAXKQ7ZH3TY&lid=LSTCOMG5EAXKQ7ZH3TYZBLPPQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_119&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMG5EAXKQ7ZH3TY.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15ITL6/ 15ITL6 Ub Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.65 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kruyw7k0/computer/f/i/u/na-thin-and-light-laptop-lenovo-original-imag5jy6fsm2yx4q.jpeg?q=70,"₹57,390","₹44,490",/Product_Screenshots/Flipkart1199.png
1199,1200,https://www.flipkart.com/dell-inspiron-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-3511-thin-light-laptop/p/itm1f703c82adab2?pid=COMGAD2B4QMZTWKB&lid=LSTCOMGAD2B4QMZTWKBLSB4SW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_5_120&otracker=search&otracker1=search&fm=organic&iid=1a4b02a5-d359-4f88-a663-4512de4a1fa2.COMGAD2B4QMZTWKB.SEARCH&ppt=None&ppn=None&ssid=x8oqb0881c0000001649094253832&qH=312f91285e048e09,"DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop  (15.6 Inch, Carbon Black, 1.8 Kgs, With MS Office)",FlipKart,https://rukminim1.flixcart.com/image/416/416/kt8zb0w0/computer/n/m/v/inspiron-3511-thin-and-light-laptop-dell-original-imag6n5kbmfcgxk6.jpeg?q=70,"₹57,479","₹44,490",/Product_Screenshots/Flipkart1200.png
1200,1201,https://www.flipkart.com/asus-vivobook-flip-14-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-tp470ea-ec311ws-2-1-laptop/p/itm3f58141dd908b?pid=COMGARNU6AZYVZUZ&lid=LSTCOMGARNU6AZYVZUZEGCBMF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_6_121&otracker=search&otracker1=search&fm=organic&iid=7090120f-26d4-46fc-a950-67781cf43a45.COMGARNU6AZYVZUZ.SEARCH&ppt=None&ppn=None&ssid=fg0v3yv5k00000001649094255733&qH=312f91285e048e09,"ASUS VivoBook Flip 14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP470EA-EC311WS 2 in 1 Laptop  (14 inch, Transparent Silver, 1.50 kg, With MS Office)",FlipKart,https://rukminim2.flixcart.com/image/416/416/kykgb680/computer/4/7/s/tp470ea-ec511ws-thin-and-light-laptop-asus-original-imagaryqadzcap7c.jpeg?q=70,"₹67,990","₹54,990",/Product_Screenshots/Flipkart1201.png
